game_date,home_team,away_team,home_ticker,away_ticker,timestamp,home_high_cents,home_low_cents,home_volume,home_trades,away_high_cents,away_low_cents,away_volume,away_trades
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:32.700000+00:00,0.51,0.51,1,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:33.200000+00:00,,,0,0,0.49,0.49,30,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:34.300000+00:00,,,0,0,0.49,0.49,85,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:34.500000+00:00,,,0,0,0.5,0.5,19,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:35+00:00,,,0,0,0.5,0.5,500,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:36+00:00,0.51,0.51,20,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:38.200000+00:00,,,0,0,0.49,0.49,30,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:38.700000+00:00,,,0,0,0.49,0.49,298,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:38.800000+00:00,0.51,0.51,10,1,0.5,0.5,2,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:41.300000+00:00,0.51,0.51,50,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:42.100000+00:00,0.51,0.51,50,1,0.5,0.5,9,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:42.800000+00:00,0.51,0.51,25,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:43.100000+00:00,0.51,0.51,5,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:43.200000+00:00,,,0,0,0.5,0.5,4,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:44.800000+00:00,0.51,0.51,55,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:45+00:00,,,0,0,0.5,0.5,980,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:45.300000+00:00,0.51,0.51,4,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:45.800000+00:00,,,0,0,0.5,0.5,5,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:45.900000+00:00,,,0,0,0.5,0.5,193,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:46.500000+00:00,,,0,0,0.5,0.5,200,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:46.900000+00:00,,,0,0,0.5,0.5,500,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:47.700000+00:00,0.51,0.51,89,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:47.800000+00:00,0.51,0.51,200,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:48.600000+00:00,0.51,0.51,100,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:50.400000+00:00,0.51,0.51,5,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:51.200000+00:00,0.51,0.51,10,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:51.300000+00:00,0.51,0.51,37,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:52+00:00,,,0,0,0.49,0.49,50,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:53.100000+00:00,0.51,0.51,100,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:55.400000+00:00,0.51,0.51,100,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:55.800000+00:00,,,0,0,0.5,0.5,200,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:56.400000+00:00,0.51,0.51,300,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:58.600000+00:00,0.51,0.51,213,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:59+00:00,0.51,0.51,10,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:59.300000+00:00,0.51,0.51,50,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:57:59.700000+00:00,,,0,0,0.49,0.49,750,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:00.900000+00:00,0.5,0.5,500,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:04.600000+00:00,0.51,0.51,276,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:04.700000+00:00,,,0,0,0.5,0.5,1,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:06.500000+00:00,0.51,0.51,47,2,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:08.100000+00:00,0.51,0.51,100,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:08.300000+00:00,,,0,0,0.49,0.49,10,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:09.200000+00:00,0.51,0.51,17,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:10+00:00,,,0,0,0.49,0.49,50,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:10.300000+00:00,0.51,0.51,100,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:13+00:00,0.51,0.51,1,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:14+00:00,0.51,0.51,230,2,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:15.400000+00:00,,,0,0,0.5,0.5,24,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:15.900000+00:00,,,0,0,0.49,0.49,6,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:16.300000+00:00,,,0,0,0.5,0.5,11,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:16.700000+00:00,,,0,0,0.5,0.5,80,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:17.400000+00:00,,,0,0,0.49,0.49,3,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:18.700000+00:00,0.51,0.51,20,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:19.500000+00:00,0.51,0.51,500,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:20.900000+00:00,,,0,0,0.5,0.5,1,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:21.700000+00:00,,,0,0,0.5,0.5,96,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:22.100000+00:00,0.51,0.51,3,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:22.200000+00:00,0.51,0.51,500,2,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:23.300000+00:00,,,0,0,0.5,0.5,50,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:23.500000+00:00,0.51,0.51,125,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:24.100000+00:00,0.5,0.5,35,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:25+00:00,0.5,0.5,5,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:25.400000+00:00,0.51,0.51,125,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:26.300000+00:00,0.51,0.51,242,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:29.200000+00:00,,,0,0,0.5,0.5,185,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:29.800000+00:00,,,0,0,0.49,0.49,100,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:30.200000+00:00,,,0,0,0.5,0.5,20,2
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:31.200000+00:00,,,0,0,0.5,0.5,960,2
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:31.600000+00:00,0.51,0.51,185,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:32.500000+00:00,0.51,0.51,200,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:32.600000+00:00,,,0,0,0.5,0.5,25,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:32.900000+00:00,0.51,0.51,50000,5,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:33.400000+00:00,,,0,0,0.5,0.5,7,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:34.700000+00:00,,,0,0,0.5,0.5,38,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:34.900000+00:00,,,0,0,0.5,0.5,386,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:35+00:00,0.51,0.51,300,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:35.100000+00:00,,,0,0,0.5,0.5,100,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:36.500000+00:00,0.51,0.51,100,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:37.500000+00:00,0.51,0.51,26,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:38.500000+00:00,,,0,0,0.5,0.5,50,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:38.900000+00:00,0.51,0.51,94,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:39+00:00,0.51,0.51,5,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:40.300000+00:00,,,0,0,0.5,0.49,870,2
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:40.400000+00:00,0.51,0.51,10,1,0.5,0.5,193,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:41.500000+00:00,,,0,0,0.5,0.5,50,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:41.800000+00:00,0.51,0.51,7,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:42.900000+00:00,0.51,0.51,485,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:43.400000+00:00,,,0,0,0.49,0.49,300,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:43.500000+00:00,0.51,0.51,44,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:45.700000+00:00,,,0,0,0.5,0.5,20,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:46+00:00,,,0,0,0.5,0.5,50,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:46.200000+00:00,0.51,0.51,1500,1,0.5,0.5,144,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:46.400000+00:00,0.51,0.51,500,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:46.500000+00:00,,,0,0,0.5,0.49,27,2
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:47.400000+00:00,0.51,0.51,47,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:49.200000+00:00,,,0,0,0.5,0.5,81,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:50+00:00,0.51,0.51,151,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:50.500000+00:00,0.51,0.51,3,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:50.800000+00:00,,,0,0,0.5,0.5,20,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:52.100000+00:00,0.51,0.51,34,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:52.400000+00:00,0.51,0.51,68,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:52.700000+00:00,,,0,0,0.5,0.5,48,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:53+00:00,,,0,0,0.5,0.5,5,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:54.700000+00:00,0.51,0.51,25,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:55.200000+00:00,0.51,0.51,9,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:55.800000+00:00,,,0,0,0.5,0.5,28,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:56.300000+00:00,,,0,0,0.49,0.49,500,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:56.600000+00:00,0.51,0.51,500,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:56.700000+00:00,0.51,0.51,7,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:57.400000+00:00,,,0,0,0.5,0.5,73,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:57.500000+00:00,0.51,0.51,42,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:58.900000+00:00,0.51,0.51,20,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:58:59+00:00,0.51,0.51,6,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:59:00.200000+00:00,,,0,0,0.49,0.49,6,2
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:59:00.500000+00:00,,,0,0,0.5,0.5,2500,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:59:01.500000+00:00,0.51,0.51,5000,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:59:01.900000+00:00,,,0,0,0.49,0.49,17,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:59:02.800000+00:00,0.51,0.51,9,1,,,0,0
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:59:02.900000+00:00,,,0,0,0.5,0.5,1000,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:59:03.400000+00:00,,,0,0,0.5,0.5,50,1
2025-10-21,Oklahoma City Thunder,Houston Rockets,KXNBAGAME-25OCT21HOUOKC-OKC,KXNBAGAME-25OCT21HOUOKC-HOU,2025-10-22 00:59:03.600000+00:00,,,0,0,0.5,0.5,100,1
