game_date,home_team,away_team,home_ticker,away_ticker,timestamp,home_high_cents,home_low_cents,home_volume,home_trades,away_high_cents,away_low_cents,away_volume,away_trades
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:41:08.700000+00:00,0.74,0.74,657,1,,,0,0
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:41:10.100000+00:00,,,0,0,0.27,0.27,17,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:41:10.200000+00:00,,,0,0,0.27,0.27,35,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:41:16.500000+00:00,0.74,0.74,33,1,,,0,0
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:41:21.600000+00:00,,,0,0,0.27,0.27,140,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:41:24.300000+00:00,,,0,0,0.27,0.27,35,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:41:25+00:00,,,0,0,0.27,0.27,35,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:41:29.900000+00:00,0.74,0.74,51,1,,,0,0
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:41:30+00:00,0.74,0.74,20,1,,,0,0
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:41:30.100000+00:00,,,0,0,0.27,0.27,52,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:41:43.200000+00:00,0.74,0.74,3,1,,,0,0
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:41:47.100000+00:00,0.74,0.74,15,1,,,0,0
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:41:51.400000+00:00,0.74,0.74,13,1,,,0,0
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:41:56.900000+00:00,,,0,0,0.27,0.27,35,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:42:01.700000+00:00,,,0,0,0.27,0.27,53,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:42:02.800000+00:00,,,0,0,0.27,0.27,17,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:42:04.400000+00:00,0.74,0.74,3,1,,,0,0
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:42:04.800000+00:00,0.73,0.73,32,1,,,0,0
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:42:07.800000+00:00,,,0,0,0.27,0.27,33,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:42:08.600000+00:00,,,0,0,0.27,0.27,100,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:42:11.200000+00:00,,,0,0,0.27,0.27,346,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:42:11.300000+00:00,,,0,0,0.27,0.27,129,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:42:12+00:00,0.74,0.74,21,1,,,0,0
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:42:15.300000+00:00,0.74,0.74,26,1,,,0,0
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:42:16+00:00,,,0,0,0.27,0.27,35,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:42:23.800000+00:00,0.74,0.74,762,1,,,0,0
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:42:24.100000+00:00,0.74,0.74,2,1,,,0,0
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:42:29+00:00,0.74,0.74,19,1,,,0,0
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:42:30.900000+00:00,0.74,0.74,2,1,,,0,0
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:42:33.700000+00:00,,,0,0,0.27,0.27,1057,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:42:35.100000+00:00,,,0,0,0.27,0.27,3,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:42:35.200000+00:00,,,0,0,0.27,0.27,7,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:42:36.700000+00:00,,,0,0,0.27,0.27,19,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 01:42:46.800000+00:00,,,0,0,0.27,0.27,3,1
