game_play_number,id,sequence_number,type_id,type_text,text,away_score,home_score,period_number,period_display_value,clock_display_value,scoring_play,score_value,team_id,athlete_id_1,athlete_id_2,athlete_id_3,wallclock,shooting_play,coordinate_x_raw,coordinate_y_raw,points_attempted,short_description,season,season_type,home_team_id,home_team_name,home_team_mascot,home_team_abbrev,home_team_name_alt,away_team_id,away_team_name,away_team_mascot,away_team_abbrev,away_team_name_alt,game_spread,home_favorite,game_spread_available,home_team_spread,qtr,time,clock_minutes,clock_seconds,home_timeout_called,away_timeout_called,half,game_half,lead_qtr,lead_half,start_quarter_seconds_remaining,start_half_seconds_remaining,start_game_seconds_remaining,end_quarter_seconds_remaining,end_half_seconds_remaining,end_game_seconds_remaining,period,lag_qtr,lag_half,coordinate_x,coordinate_y,game_date,game_date_time,type_abbreviation
49,40181062867,67,155,Defensive Rebound,Jalen Green defensive rebound,2,11,1,1st Quarter,6:45,FALSE,0,21,4437244,,,2026-02-11T02:21:03Z,FALSE,4,17,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,6:45,6,45,FALSE,FALSE,1,1,1,1,405,1125,2565,396,1116,2556,1,1,1,24.75,21,2026-02-10,2026-02-11T02:00:00Z,
50,40181062868,68,137,Turnaround Fade Away Jump Shot,Dillon Brooks makes 11-foot two point shot,2,13,1,1st Quarter,6:36,TRUE,2,21,3155526,,,2026-02-11T02:21:11Z,TRUE,34,8,2,+2 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,6:36,6,36,FALSE,FALSE,1,1,1,1,396,1116,2556,381,1101,2541,1,1,1,33.75,-9,2026-02-10,2026-02-11T02:00:00Z,
51,40181062869,69,62,"Bad Pass
Turnover","Tyus Jones bad pass
turnover (Royce O'Neale steals)",2,13,1,1st Quarter,6:21,FALSE,0,6,3135046,2583632,,2026-02-11T02:21:28Z,FALSE,19,23,0,Turnover,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,6:21,6,21,FALSE,FALSE,1,1,1,1,381,1101,2541,378,1098,2538,1,1,1,-18.75,-6,2026-02-10,2026-02-11T02:00:00Z,
52,40181062871,71,63,Lost Ball Turnover,Royce O'Neale lost ball turnover (Tyus Jones steals),2,13,1,1st Quarter,6:18,FALSE,0,21,2583632,3135046,,2026-02-11T02:21:30Z,FALSE,20,31,0,Turnover,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,6:18,6,18,FALSE,FALSE,1,1,1,1,378,1098,2538,373,1093,2533,1,1,1,10.75,5,2026-02-10,2026-02-11T02:00:00Z,
53,40181062873,73,116,Running Dunk Shot,Max Christie makes running dunk (Tyus Jones assists),4,13,1,1st Quarter,6:13,TRUE,2,6,4432582,3135046,,2026-02-11T02:21:35Z,TRUE,25,0,2,+2 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,6:13,6,13,FALSE,FALSE,1,1,1,1,373,1093,2533,366,1086,2526,1,1,1,-41.75,0,2026-02-10,2026-02-11T02:00:00Z,
54,40181062875,75,131,Pullup Jump Shot,Devin Booker makes 25-foot three pointer (Mark Williams assists),4,16,1,1st Quarter,6:06,TRUE,3,21,3136193,4701232,,2026-02-11T02:21:42Z,TRUE,39,22,3,+3 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,6:06,6,6,FALSE,FALSE,1,1,1,1,366,1086,2526,351,1071,2511,1,1,1,19.75,-14,2026-02-10,2026-02-11T02:00:00Z,
55,40181062876,76,145,Driving Floating Bank Jump Shot,Naji Marshall makes 5-foot two point shot,6,16,1,1st Quarter,5:51,TRUE,2,6,4278594,,,2026-02-11T02:21:57Z,TRUE,19,1,2,+2 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,5:51,5,51,FALSE,FALSE,1,1,1,1,351,1071,2511,339,1059,2499,1,1,1,-40.75,-6,2026-02-10,2026-02-11T02:00:00Z,
56,40181062877,77,92,Jump Shot,Jalen Green misses 26-foot three point jumper,6,16,1,1st Quarter,5:39,FALSE,0,21,4437244,,,2026-02-11T02:22:09Z,TRUE,31,26,3,Missed 3PT,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,5:39,5,39,FALSE,FALSE,1,1,1,1,339,1059,2499,335,1055,2495,1,1,1,15.75,-6,2026-02-10,2026-02-11T02:00:00Z,
57,40181062878,78,156,Offensive Rebound,Mark Williams offensive rebound,6,16,1,1st Quarter,5:35,FALSE,0,21,4701232,,,2026-02-11T02:22:13Z,FALSE,31,26,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,5:35,5,35,FALSE,FALSE,1,1,1,1,335,1055,2495,335,1055,2495,1,1,1,15.75,-6,2026-02-10,2026-02-11T02:00:00Z,
58,40181062879,79,94,Tip Shot,Mark Williams misses tip shot,6,16,1,1st Quarter,5:35,FALSE,0,21,4701232,,,2026-02-11T02:22:13Z,TRUE,25,0,2,Missed FG,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,5:35,5,35,FALSE,FALSE,1,1,1,1,335,1055,2495,334,1054,2494,1,1,1,41.75,-0,2026-02-10,2026-02-11T02:00:00Z,
59,40181062880,80,155,Defensive Rebound,Max Christie defensive rebound,6,16,1,1st Quarter,5:34,FALSE,0,6,4432582,,,2026-02-11T02:22:14Z,FALSE,25,0,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,5:34,5,34,FALSE,FALSE,1,1,1,1,334,1054,2494,332,1052,2492,1,1,1,-41.75,0,2026-02-10,2026-02-11T02:00:00Z,
60,40181062881,81,109,Running Layup Shot,Cooper Flagg makes running layup (Max Christie assists),8,16,1,1st Quarter,5:32,TRUE,2,6,5041939,4432582,,2026-02-11T02:22:15Z,TRUE,24,2,2,+2 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,5:32,5,32,FALSE,FALSE,1,1,1,1,332,1052,2492,312,1032,2472,1,1,1,-39.75,-1,2026-02-10,2026-02-11T02:00:00Z,
61,40181062883,83,131,Pullup Jump Shot,Dillon Brooks makes 11-foot pullup jump shot,8,18,1,1st Quarter,5:12,TRUE,2,21,3155526,,,2026-02-11T02:22:36Z,TRUE,28,11,2,+2 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,5:12,5,12,FALSE,FALSE,1,1,1,1,312,1032,2472,300,1020,2460,1,1,1,30.75,-3,2026-02-10,2026-02-11T02:00:00Z,
62,40181062884,84,92,Jump Shot,Max Christie misses 27-foot three point jumper,8,18,1,1st Quarter,5:00,FALSE,0,6,4432582,,,2026-02-11T02:22:48Z,TRUE,45,19,3,Missed 3PT,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,5:00,5,0,FALSE,FALSE,1,1,1,1,300,1020,2460,298,1018,2458,1,1,1,-22.75,20,2026-02-10,2026-02-11T02:00:00Z,
63,40181062885,85,155,Defensive Rebound,Suns defensive team rebound,8,18,1,1st Quarter,4:58,FALSE,0,21,,,,2026-02-11T02:22:52Z,FALSE,45,19,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,4:58,4,58,FALSE,FALSE,1,1,1,1,298,1018,2458,298,1018,2458,1,1,1,22.75,-20,2026-02-10,2026-02-11T02:00:00Z,
64,40181062887,87,584,Substitution,Jordan Goodwin enters the game for Royce O'Neale,8,18,1,1st Quarter,4:58,FALSE,0,21,4278402,2583632,,2026-02-11T02:22:56Z,FALSE,-214748340,-214748365,0,Substitution,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,4:58,4,58,FALSE,FALSE,1,1,1,1,298,1018,2458,298,1018,2458,1,1,1,214748406.75,214748365,2026-02-10,2026-02-11T02:00:00Z,
65,40181062888,88,584,Substitution,Brandon Williams enters the game for Tyus Jones,8,18,1,1st Quarter,4:58,FALSE,0,6,4397040,3135046,,2026-02-11T02:22:56Z,FALSE,-214748340,-214748365,0,Substitution,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,4:58,4,58,FALSE,FALSE,1,1,1,1,298,1018,2458,288,1008,2448,1,1,1,-214748406.75,-214748365,2026-02-10,2026-02-11T02:00:00Z,
66,40181062892,92,110,Driving Layup Shot,Jalen Green misses driving layup,8,18,1,1st Quarter,4:48,FALSE,0,21,4437244,,,2026-02-11T02:23:19Z,TRUE,21,3,2,Missed FG,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,4:48,4,48,FALSE,FALSE,1,1,1,1,288,1008,2448,285,1005,2445,1,1,1,38.75,4,2026-02-10,2026-02-11T02:00:00Z,
67,40181062893,93,155,Defensive Rebound,Cooper Flagg defensive rebound,8,18,1,1st Quarter,4:45,FALSE,0,6,5041939,,,2026-02-11T02:23:22Z,FALSE,21,3,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,4:45,4,45,FALSE,FALSE,1,1,1,1,285,1005,2445,282,1002,2442,1,1,1,-38.75,-4,2026-02-10,2026-02-11T02:00:00Z,
68,40181062894,94,109,Running Layup Shot,Cooper Flagg makes running layup,10,18,1,1st Quarter,4:42,TRUE,2,6,5041939,,,2026-02-11T02:23:25Z,TRUE,26,2,2,+2 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,4:42,4,42,FALSE,FALSE,1,1,1,1,282,1002,2442,281,1001,2441,1,1,1,-39.75,1,2026-02-10,2026-02-11T02:00:00Z,
69,40181062895,95,16,Full Timeout,Suns Full timeout,10,18,1,1st Quarter,4:41,FALSE,0,21,,,,2026-02-11T02:23:29Z,FALSE,-214748340,-214748365,0,Timeout,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,4:41,4,41,FALSE,FALSE,1,1,1,1,281,1001,2441,281,1001,2441,1,1,1,214748406.75,214748365,2026-02-10,2026-02-11T02:00:00Z,
70,40181062896,96,584,Substitution,Oso Ighodaro enters the game for Mark Williams,10,18,1,1st Quarter,4:41,FALSE,0,21,4601023,4701232,,2026-02-11T02:25:03Z,FALSE,-214748340,-214748365,0,Substitution,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,4:41,4,41,FALSE,FALSE,1,1,1,1,281,1001,2441,281,1001,2441,1,1,1,214748406.75,214748365,2026-02-10,2026-02-11T02:00:00Z,
71,40181062897,97,584,Substitution,Khris Middleton enters the game for Max Christie,10,18,1,1st Quarter,4:41,FALSE,0,6,6609,4432582,,2026-02-11T02:25:03Z,FALSE,-214748340,-214748365,0,Substitution,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,4:41,4,41,FALSE,FALSE,1,1,1,1,281,1001,2441,267,987,2427,1,1,1,-214748406.75,-214748365,2026-02-10,2026-02-11T02:00:00Z,
72,401810628100,100,131,Pullup Jump Shot,Devin Booker misses 26-foot three point pullup jump shot,10,18,1,1st Quarter,4:27,FALSE,0,21,3136193,,,2026-02-11T02:26:34Z,TRUE,16,26,3,Missed 3PT,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,4:27,4,27,FALSE,FALSE,1,1,1,1,267,987,2427,264,984,2424,1,1,1,15.75,9,2026-02-10,2026-02-11T02:00:00Z,
73,401810628101,101,155,Defensive Rebound,Cooper Flagg defensive rebound,10,18,1,1st Quarter,4:24,FALSE,0,6,5041939,,,2026-02-11T02:26:37Z,FALSE,16,26,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,4:24,4,24,FALSE,FALSE,1,1,1,1,264,984,2424,255,975,2415,1,1,1,-15.75,-9,2026-02-10,2026-02-11T02:00:00Z,
74,401810628102,102,110,Driving Layup Shot,Oso Ighodaro blocks Brandon Williams 's 6-foot driving layup,10,18,1,1st Quarter,4:15,FALSE,0,6,4397040,4601023,,2026-02-11T02:26:47Z,TRUE,29,6,2,Missed FG,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,4:15,4,15,FALSE,FALSE,1,1,1,1,255,975,2415,252,972,2412,1,1,1,-35.75,4,2026-02-10,2026-02-11T02:00:00Z,
75,401810628104,104,155,Defensive Rebound,Oso Ighodaro defensive rebound,10,18,1,1st Quarter,4:12,FALSE,0,21,4601023,,,2026-02-11T02:26:50Z,FALSE,29,6,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,4:12,4,12,FALSE,FALSE,1,1,1,1,252,972,2412,247,967,2407,1,1,1,35.75,-4,2026-02-10,2026-02-11T02:00:00Z,
76,401810628105,105,109,Running Layup Shot,Jalen Green makes running layup (Devin Booker assists),10,20,1,1st Quarter,4:07,TRUE,2,21,4437244,3136193,,2026-02-11T02:26:54Z,TRUE,27,1,2,+2 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,4:07,4,7,FALSE,FALSE,1,1,1,1,247,967,2407,243,963,2403,1,1,1,40.75,-2,2026-02-10,2026-02-11T02:00:00Z,
77,401810628107,107,110,Driving Layup Shot,Naji Marshall makes driving layup (Khris Middleton assists),12,20,1,1st Quarter,4:03,TRUE,2,6,4278594,6609,,2026-02-11T02:27:01Z,TRUE,24,2,2,+2 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,4:03,4,3,FALSE,FALSE,1,1,1,1,243,963,2403,243,963,2403,1,1,1,-39.75,-1,2026-02-10,2026-02-11T02:00:00Z,
78,401810628109,109,44,Shooting Foul,Oso Ighodaro shooting foul,12,20,1,1st Quarter,4:03,FALSE,0,21,4601023,,,2026-02-11T02:27:05Z,FALSE,24,1,0,Foul,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,4:03,4,3,FALSE,FALSE,1,1,1,1,243,963,2403,243,963,2403,1,1,1,40.75,1,2026-02-10,2026-02-11T02:00:00Z,
79,401810628111,111,584,Substitution,Caleb Martin enters the game for Cooper Flagg,12,20,1,1st Quarter,4:03,FALSE,0,6,3138160,5041939,,2026-02-11T02:27:16Z,FALSE,-214748340,-214748365,0,Substitution,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,4:03,4,3,FALSE,FALSE,1,1,1,1,243,963,2403,243,963,2403,1,1,1,-214748406.75,-214748365,2026-02-10,2026-02-11T02:00:00Z,
80,401810628113,113,97,Free Throw - 1 of 1,Naji Marshall makes free throw 1 of 1,13,20,1,1st Quarter,4:03,TRUE,1,6,4278594,,,2026-02-11T02:27:35Z,TRUE,25,13.75,1,+1 Point,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,4:03,4,3,FALSE,FALSE,1,1,1,1,243,963,2403,229,949,2389,1,1,1,-28,0,2026-02-10,2026-02-11T02:00:00Z,
81,401810628114,114,92,Jump Shot,Dillon Brooks makes 25-foot three point jumper (Devin Booker assists),13,23,1,1st Quarter,3:49,TRUE,3,21,3155526,3136193,,2026-02-11T02:27:50Z,TRUE,6,18,3,+3 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,3:49,3,49,FALSE,FALSE,1,1,1,1,229,949,2389,215,935,2375,1,1,1,23.75,19,2026-02-10,2026-02-11T02:00:00Z,
82,401810628116,116,92,Jump Shot,Naji Marshall misses 23-foot three point jumper,13,23,1,1st Quarter,3:35,FALSE,0,6,4278594,,,2026-02-11T02:28:05Z,TRUE,1,1,3,Missed 3PT,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,3:35,3,35,FALSE,FALSE,1,1,1,1,215,935,2375,210,930,2370,1,1,1,-40.75,-24,2026-02-10,2026-02-11T02:00:00Z,
83,401810628117,117,155,Defensive Rebound,Dillon Brooks defensive rebound,13,23,1,1st Quarter,3:30,FALSE,0,21,3155526,,,2026-02-11T02:28:10Z,FALSE,1,1,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,3:30,3,30,FALSE,FALSE,1,1,1,1,210,930,2370,203,923,2363,1,1,1,40.75,24,2026-02-10,2026-02-11T02:00:00Z,
84,401810628118,118,92,Jump Shot,Jalen Green misses 25-foot three point jumper,13,23,1,1st Quarter,3:23,FALSE,0,21,4437244,,,2026-02-11T02:28:16Z,TRUE,5,16,3,Missed 3PT,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,3:23,3,23,FALSE,FALSE,1,1,1,1,203,923,2363,201,921,2361,1,1,1,25.75,20,2026-02-10,2026-02-11T02:00:00Z,
85,401810628119,119,156,Offensive Rebound,Jordan Goodwin offensive rebound,13,23,1,1st Quarter,3:21,FALSE,0,21,4278402,,,2026-02-11T02:28:19Z,FALSE,5,16,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,3:21,3,21,FALSE,FALSE,1,1,1,1,201,921,2361,192,912,2352,1,1,1,25.75,20,2026-02-10,2026-02-11T02:00:00Z,
86,401810628120,120,137,Turnaround Fade Away Jump Shot,Dillon Brooks makes 12-foot two point shot,13,25,1,1st Quarter,3:12,TRUE,2,21,3155526,,,2026-02-11T02:28:28Z,TRUE,35,7,2,+2 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,3:12,3,12,FALSE,FALSE,1,1,1,1,192,912,2352,172,892,2332,1,1,1,34.75,-10,2026-02-10,2026-02-11T02:00:00Z,
87,401810628122,122,584,Substitution,Ryan Dunn enters the game for Devin Booker,13,25,1,1st Quarter,2:52,FALSE,0,21,4888725,3136193,,2026-02-11T02:28:51Z,FALSE,-214748340,-214748365,0,Substitution,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,2:52,2,52,FALSE,FALSE,1,1,1,1,172,892,2332,172,892,2332,1,1,1,214748406.75,214748365,2026-02-10,2026-02-11T02:00:00Z,
88,401810628123,123,584,Substitution,Collin Gillespie enters the game for Dillon Brooks,13,25,1,1st Quarter,2:52,FALSE,0,21,4278585,3155526,,2026-02-11T02:28:51Z,FALSE,-214748340,-214748365,0,Substitution,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,2:52,2,52,FALSE,FALSE,1,1,1,1,172,892,2332,166,886,2326,1,1,1,214748406.75,214748365,2026-02-10,2026-02-11T02:00:00Z,
89,401810628126,126,144,Driving Floating Jump Shot,Naji Marshall misses driving floating jump shot,13,25,1,1st Quarter,2:46,FALSE,0,6,4278594,,,2026-02-11T02:29:17Z,TRUE,28,12,2,Missed FG,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,2:46,2,46,FALSE,FALSE,1,1,1,1,166,886,2326,163,883,2323,1,1,1,-29.75,3,2026-02-10,2026-02-11T02:00:00Z,
90,401810628127,127,155,Defensive Rebound,Ryan Dunn defensive rebound,13,25,1,1st Quarter,2:43,FALSE,0,21,4888725,,,2026-02-11T02:29:20Z,FALSE,28,12,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,2:43,2,43,FALSE,FALSE,1,1,1,1,163,883,2323,153,873,2313,1,1,1,29.75,-3,2026-02-10,2026-02-11T02:00:00Z,
91,401810628128,128,131,Pullup Jump Shot,Jalen Green makes 19-foot pullup jump shot,13,27,1,1st Quarter,2:33,TRUE,2,21,4437244,,,2026-02-11T02:29:30Z,TRUE,26,20,2,+2 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,2:33,2,33,FALSE,FALSE,1,1,1,1,153,873,2313,141,861,2301,1,1,1,21.75,-1,2026-02-10,2026-02-11T02:00:00Z,
92,401810628129,129,45,Personal Foul,Oso Ighodaro personal foul,13,27,1,1st Quarter,2:21,FALSE,0,21,4601023,,,2026-02-11T02:29:44Z,FALSE,45,26,0,Foul,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,2:21,2,21,FALSE,FALSE,1,1,1,1,141,861,2301,141,861,2301,1,1,1,15.75,-20,2026-02-10,2026-02-11T02:00:00Z,
93,401810628131,131,98,Free Throw - 1 of 2,Naji Marshall makes free throw 1 of 2,14,27,1,1st Quarter,2:21,TRUE,1,6,4278594,,,2026-02-11T02:30:11Z,TRUE,25,13.75,1,+1 Point,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,2:21,2,21,FALSE,FALSE,1,1,1,1,141,861,2301,141,861,2301,1,1,1,-28,0,2026-02-10,2026-02-11T02:00:00Z,
94,401810628132,132,584,Substitution,Daniel Gafford enters the game for Marvin Bagley III,14,27,1,1st Quarter,2:21,FALSE,0,6,4278049,4277848,,2026-02-11T02:30:12Z,FALSE,-214748340,-214748365,0,Substitution,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,2:21,2,21,FALSE,FALSE,1,1,1,1,141,861,2301,141,861,2301,1,1,1,-214748406.75,-214748365,2026-02-10,2026-02-11T02:00:00Z,
95,401810628134,134,99,Free Throw - 2 of 2,Naji Marshall misses free throw 2 of 2,14,27,1,1st Quarter,2:21,FALSE,0,6,4278594,,,2026-02-11T02:30:11Z,TRUE,25,13.75,1,Missed FT,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,2:21,2,21,FALSE,FALSE,1,1,1,1,141,861,2301,139,859,2299,1,1,1,-28,0,2026-02-10,2026-02-11T02:00:00Z,
96,401810628135,135,155,Defensive Rebound,Collin Gillespie defensive rebound,14,27,1,1st Quarter,2:19,FALSE,0,21,4278585,,,2026-02-11T02:30:13Z,FALSE,-214748340,-214748365,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,2:19,2,19,FALSE,FALSE,1,1,1,1,139,859,2299,130,850,2290,1,1,1,214748406.75,214748365,2026-02-10,2026-02-11T02:00:00Z,
97,401810628136,136,76,Kicked Ball Turnover,Jalen Green kicked ball turnover,14,27,1,1st Quarter,2:10,FALSE,0,21,4437244,,,2026-02-11T02:30:47Z,FALSE,41,30,0,Turnover,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,2:10,2,10,FALSE,FALSE,1,1,1,1,130,850,2290,119,839,2279,1,1,1,11.75,-16,2026-02-10,2026-02-11T02:00:00Z,
98,401810628137,137,92,Jump Shot,Brandon Williams misses 25-foot three point jumper,14,27,1,1st Quarter,1:59,FALSE,0,6,4397040,,,2026-02-11T02:31:08Z,TRUE,10,21,3,Missed 3PT,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,1:59,1,59,FALSE,FALSE,1,1,1,1,119,839,2279,115,835,2275,1,1,1,-20.75,-15,2026-02-10,2026-02-11T02:00:00Z,
99,401810628138,138,155,Defensive Rebound,Ryan Dunn defensive rebound,14,27,1,1st Quarter,1:55,FALSE,0,21,4888725,,,2026-02-11T02:31:12Z,FALSE,10,21,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,1:55,1,55,FALSE,FALSE,1,1,1,1,115,835,2275,104,824,2264,1,1,1,20.75,15,2026-02-10,2026-02-11T02:00:00Z,
100,401810628139,139,131,Pullup Jump Shot,Jalen Green makes 16-foot pullup jump shot (Oso Ighodaro assists),14,29,1,1st Quarter,1:44,TRUE,2,21,4437244,4601023,,2026-02-11T02:31:22Z,TRUE,26,16,2,+2 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,1:44,1,44,FALSE,FALSE,1,1,1,1,104,824,2264,94,814,2254,1,1,1,25.75,-1,2026-02-10,2026-02-11T02:00:00Z,
101,401810628141,141,144,Driving Floating Jump Shot,Brandon Williams misses driving floating jump shot,14,29,1,1st Quarter,1:34,FALSE,0,6,4397040,,,2026-02-11T02:31:33Z,TRUE,26,8,2,Missed FG,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,1:34,1,34,FALSE,FALSE,1,1,1,1,94,814,2254,91,811,2251,1,1,1,-33.75,1,2026-02-10,2026-02-11T02:00:00Z,
102,401810628142,142,155,Defensive Rebound,Jordan Goodwin defensive rebound,14,29,1,1st Quarter,1:31,FALSE,0,21,4278402,,,2026-02-11T02:31:36Z,FALSE,26,8,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,1,1:31,1,31,FALSE,FALSE,1,1,1,1,91,811,2251,72,792,2232,1,1,1,33.75,-1,2026-02-10,2026-02-11T02:00:00Z,
